Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
130.7125861,47.99643326,-51.16094208,5.761318684
130.7225861,41.97130585,-57.73641586,-2.584846735
130.7325861,34.52005768,-62.68955994,-10.55773163
130.7425861,24.87697983,-58.31547928,-19.48774529
130.7525861,15.40140247,-45.46123886,-24.28774834
130.7625861,7.270591736,-29.81217766,-27.2452774
130.7725861,8.017151833,-24.91167641,-27.16870689
130.7825861,11.19960594,-23.41376877,-26.68535614
130.7925861,11.46281719,-17.38385582,-26.31207657
130.8025861,9.385847092,-11.51665497,-25.24009132
130.8125861,6.667600155,-6.927221775,-21.7609272
130.8225861,3.848855257,-3.467200041,-16.58764458
130.8325861,1.618744493,-0.485742986,-12.0412817
130.8425861,1.183250785,2.04586339,-6.71964407
130.8525861,2.480160713,2.490928411,-2.857628345
130.8625861,2.910868645,3.103491068,-1.125224829
130.8725861,2.700300455,4.563112736,-0.12023934
130.8825861,3.178864956,5.228317261,-0.12023934
130.8925861,4.557130814,5.127819061,-0.527019203
130.9025861,6.485745907,4.898108006,-0.637089014
130.9125861,8.041080475,4.821537495,-0.728016317
130.9225861,9.505488396,4.625326157,-0.469591439
130.9325861,10.07019424,4.036691666,0.238684058
130.9425861,9.964909554,3.979264021,1.119242787
130.9525861,9.582057953,4.14197588,2.39222455
130.9625861,9.304491043,3.816552162,3.507279873
130.9725861,8.782855988,3.457628727,4.493122578
130.9825861,8.553144455,3.888336897,4.555335999
130.9925861,8.715856552,4.15633297,4.196412563
131.0025861,9.218349457,4.275974274,3.334996462
131.0125861,9.787840843,4.34775877,2.062014818
131.0225861,9.850054741,4.582255363,1.301097274
131.0325861,9.739984512,4.888536453,0.856032312
131.0425861,9.304491043,4.855037212,1.277169108
131.0525861,8.663214684,4.97467804,2.286940336
131.0625861,8.457431793,5.338387489,3.445066452
131.0725861,9.180064201,5.568098068,4.177269936
131.0825861,10.8119688,5.630311489,4.607978344
131.0925861,11.94138145,5.582455158,4.263411522
131.1025861,13.02772331,5.740381718,3.330210924
131.1125861,13.38664627,6.137589931,2.224726915
131.1225861,13.35793209,6.754938126,1.559522152
131.1325861,13.3340044,7.396214962,1.660020709
131.1425861,13.79342651,8.013563156,2.52143693
131.1525861,14.64048576,7.91306448,3.564707518
131.1625861,15.88475323,7.367500782,4.646263599
131.1725861,16.5403862,6.912864685,4.751547337
131.1825861,16.74138451,6.501298904,4.043272018
131.1925861,16.43031693,6.104090691,2.918645382
131.2025861,15.96132374,5.467599869,1.928016901
131.2125861,15.08555031,4.630111694,1.05224371
131.2225861,13.38186073,4.146761417,0.142971158
131.2325861,11.90788174,4.338187218,0.080757767
131.2425861,10.17547798,4.496113777,0.45882374
131.2525861,9.433703423,4.275974274,1.219741344
131.2625861,8.605786324,3.768695593,1.942373753
131.2725861,7.773084164,3.352344513,2.301297188
131.2825861,7.107879639,3.318845034,2.444866419
131.2925861,6.423532486,3.108276606,2.095514536
131.3025861,5.452046394,2.801995277,1.57866478
131.3125861,4.4518466,3.108276606,1.382453322
131.3225861,3.169293642,3.582055569,1.157527924
131.3325861,2.456232548,3.706482172,0.994816005
131.3425861,1.666600943,3.653840065,0.956530869
131.3525861,1.178465128,3.591626883,0.884746194
131.3625861,1.164108157,3.687339783,0.717248559
